vin,make,model,model_year,series,trim,type,plant_country,body_class,num_of_doors,curb_weight,dealer_name,body_type,engine_info,fuel_type,driveline,year_make_model,owned_state,odo_reading,year_purchased,price,services,service_locations
19UDE2F73HA004506,ACURA,2017,ILX,Premium Package/Technology Plus Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Fred Beans Hyundai,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2017 ACURA ILX PREMIUM TECH,New Jersey Pennsylvania,51615,2016,$20891,Maintenance inspection completed|Front brake pads replaced|Brake rotor(s) resurfaced|Vehicle washed/detailed|Four wheel alignment performed|Four tires balanced|Four tires mounted|Front brakes replaced|Maintenance inspection completed|Battery replaced|Battery cable(s) replaced|Vehicle washed/detailed|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Recommended maintenance performed|Oil and filter changed|Vehicle washed/detailed|Pre-delivery inspection completed|Air filter replaced|Battery replaced|Cabin air filter replaced/cleaned|Oil and filter changed|Emissions inspection performed|Emissions or safety inspection performed|, montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|fredbeanshyundai.com|
19UDE2F31KA002614,ACURA,2019,ILX,Base/Acura Watch Plus,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),gettacar,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX,,,,$24997,Pre-delivery inspection completed|Vehicle washed/detailed|Fluids checked|Tire condition and pressure checked|Nitrogen fill tires|Maintenance inspection completed|Battery/charging system checked|Maintenance inspection completed|Battery/charging system checked|Vehicle washed/detailed|Emissions or safety inspection performed|Tires rotated|Front wiper blades/refills replaced|Fluids checked|Oil and filter changed|Vehicle washed/detailed|Brakes checked|, rallyeacura.com|rallyeacura.com|rallyeacura.com|rallyeacura.com|danisautosales.com|
19UDE2F37JA008481,ACURA,2018,ILX,Base/Acura Watch Plus,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Auto Lenders of Princeton,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2018 ACURA ILX BASE WATCH PLUS,,,,$24245,Tires rotated|Oil and filter changed|, walmart.com|
19UDE2F77JA007897,ACURA,2018,ILX,Premium Package/Technology Plus Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Auto Lenders of Williamstown,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2018 ACURA ILX PREMIUM TECH,New Jersey,37141,2018,$26495,Pre-delivery inspection completed|Maintenance inspection completed|Oil and filter changed|Tires rotated|Maintenance inspection completed|Brakes checked|, acuraofocean.com|lesterglennhonda.com|naplesacura.com|
19UDE2F80LA003041,ACURA,2020,ILX,Premium and A-SPEC Package/ Technology and A-SPEC Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Precision Acura of Princeton,SEDAN 4 DR,2.4L I4,GASOLINE,FRONT WHEEL DRIVE,2020 ACURA ILX PREMIUM A-SPEC/TECHNO,New Jersey,36932,2020,$29995,Pre-delivery inspection completed|Maintenance inspection completed|Anti-theft/keyless device/alarm installed|Maintenance inspection completed|Interior trim checked|Recommended maintenance performed|Maintenance inspection completed|Maintenance inspection completed|Recommended maintenance performed|Maintenance inspection completed|One tire mounted|One tire balanced|Maintenance inspection completed|Recommended maintenance performed|Four wheel alignment performed|Maintenance inspection completed|Recommended maintenance performed|Pre-delivery inspection completed|Maintenance inspection completed|Recommended maintenance performed|Tire pressure sensor checked|Four wheel alignment performed|Tire(s) balanced|Battery replaced|, precisionacura.com|precisionacura.com|precisionacura.com|precisionacura.com|precisionacura.com|precisionacura.com|precisionacura.com|precisionacura.com|precisionacura.com|precisionacura.com|
19UDE2F34JA007854,ACURA,2018,ILX,Base/Acura Watch Plus,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Taj Auto Mall,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2018 ACURA ILX BASE WATCH PLUS,New York Pennsylvania,36641,2018,$24333,Maintenance inspection completed|Oil and filter changed|Four wheel alignment performed|Safety inspection performed|Maintenance inspection completed|Tires rotated|Oil and filter changed|Air filter replaced|Cabin air filter replaced/cleaned|Safety inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Tires rotated|Oil and filter changed|Fuel injection system flushed/serviced|Fluids checked|Safety inspection performed|Maintenance inspection completed|Oil and filter changed|Tire condition and pressure checked|Two tires replaced|Four wheel alignment performed|Safety inspection performed|Maintenance inspection completed|Front brake pads replaced|Oil and filter changed|Tires rotated|Battery replaced|Safety inspection performed|Maintenance inspection completed|Safety inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Oil and filter changed|Safety inspection performed|Maintenance inspection completed|Wiper(s) replaced|Tire repaired|Safety inspection performed|Maintenance inspection completed|Tire(s) replaced|Safety inspection performed|Oil and filter changed|Emissions or safety inspection performed|Pre-delivery inspection completed|Cabin air filter replaced/cleaned|Two tires mounted|Battery/charging system checked|Tire condition and pressure checked|Battery replaced|Oil and filter changed|Emissions or safety inspection performed|Pre-delivery inspection completed|Emissions inspection performed|Emissions or safety inspection performed|, vsacura.com|vsacura.com|vsacura.com|vsacura.com|vsacura.com|vsacura.com|vsacura.com|vsacura.com|vsacura.com|millenniumhonda.com|starautomall512.com/|
19UDE2F76KA009982,ACURA,2019,ILX,Premium Package/Technology Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Elite Acura,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX PREMIUM/TECHNOLOGY,New Jersey,32054,2019,$25995,Pre-delivery inspection completed|Recommended maintenance performed|Maintenance inspection completed|Vehicle washed/detailed|Drivability/performance checked|Maintenance inspection completed|Recommended maintenance performed|Vehicle washed/detailed|Steering/suspension checked|Maintenance inspection completed|Vehicle washed/detailed|Battery replaced|Maintenance inspection completed|Battery replaced|Brakes checked|Maintenance inspection completed|Vehicle washed/detailed|Tires rotated|Oil and filter changed|Floor mats installed|Oil and filter changed|Air filter replaced|Cabin air filter replaced/cleaned|Front wiper blades/refills replaced|, boardwalkacura.com|turnersvilleautocomplex.com|turnersvilleautocomplex.com|turnersvilleautocomplex.com|eliteacura.com|turnersvilleautocomplex.com|eliteacura.com|
19UDE2F30JA009102,ACURA,2018,ILX,Base/Acura Watch Plus,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Car Revolution,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2018 ACURA ILX BASE WATCH PLUS,New York New Jersey,31434,2018,$21881,Pre-delivery inspection completed|Vehicle washed/detailed|Emissions or safety inspection performed|Maintenance inspection completed|Tire condition and pressure checked|Emissions inspection performed|Emissions or safety inspection performed|Pre-delivery inspection completed|Four tires mounted|Anti-theft/keyless remote battery replaced|Wiper(s) replaced|Oil and filter changed|, curryacura.com|curryacura.com|whiteplainshonda.com|paragonacura.com|
19UDE2F72JA009363,ACURA,2018,ILX,Premium Package/Technology Plus Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Cherry Hill Imports,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2018 ACURA ILX PREMIUM TECH,New Jersey,30522,2018,$23755,Pre-delivery inspection completed|Wheel locks installed|Maintenance inspection completed|Vehicle washed/detailed|Drivability/performance checked|Tire condition and pressure checked|Headlight switch replaced|Turn signal switch replaced|Multi-function switch replaced|Maintenance inspection completed|Oil and filter changed|Drivability/performance checked|Tires rotated|Tire condition and pressure checked|Maintenance inspection completed|Oil and filter changed|Vehicle washed/detailed|Tires rotated|Maintenance inspection completed|Vehicle washed/detailed|Oil and filter changed|Tires rotated|Maintenance inspection completed|One tire mounted|One tire balanced|Brakes checked|Pre-delivery inspection completed|Oil and filter changed|Brake fluid flushed/changed|Air filter replaced|Wiper(s) replaced|, eliteacura.com|eliteacura.com|eliteacura.com|eliteacura.com|eliteacura.com|eliteacura.com|cherryhillimports.com|
19UDE2F73KA001788,ACURA,2019,ILX,Premium Package/Technology Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Union Park Buick GMC,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX PREMIUM/TECHNOLOGY,Delaware,30443,2019,$26988,Pre-delivery inspection completed|Wheel locks installed|Vehicle washed/detailed|Maintenance inspection completed|Vehicle washed/detailed|, hertrichsofnewcastle.com|hertrichsofnewcastle.com|
19UDE2F73KA008451,ACURA,2019,ILX,Premium Package/Technology Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Piazza Honda of Springfield,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX PREMIUM/TECHNOLOGY,Pennsylvania,29716,2019,$26740,Maintenance inspection completed|Oil and filter changed|, candjautorepair.com/|
19UDE2F79KA002699,ACURA,2019,ILX,Premium Package/Technology Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Piazza Acura VW of Ardmore,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX PREMIUM/TECHNOLOGY,Pennsylvania,28958,2019,$25706,Maintenance inspection completed|Drivability/performance checked|Air filter checked|Fluids checked|Oil and filter changed|Tire condition and pressure checked|Body lubricated|Cabin air filter replaced/cleaned|Air filter replaced|Oil and filter changed|, sunrisecas.com/|https://integrity1auto.com/|https://perfectionautodetails.com/|
19UDE2F86KA005374,ACURA,2019,ILX,Premium and A-SPEC Package/ Technology and A-SPEC Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Reedman -Toll Auto World,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX PREMIUM A-SPEC/TECHNO,New Jersey Pennsylvania,28601,2019,$30999,Pre-delivery inspection completed|Floor mats installed|Battery/charging system checked|Vehicle washed/detailed|Battery/charging system checked|Brakes checked|Fluids checked|Oil and filter changed|Tire condition and pressure checked|Tires rotated|Body lubricated|Lights checked|Body electrical system checked|Battery/charging system checked|Brakes checked|Fluids checked|Oil and filter changed|Tire condition and pressure checked|Tires rotated|Body lubricated|Lights checked|Maintenance inspection completed|Battery/charging system checked|Brakes checked|Fluids checked|Oil and filter changed|Tire condition and pressure checked|Tires rotated|Body lubricated|Lights checked|, bridgewateracura.com|bridgewateracura.com|bridgewateracura.com|bridgewateracura.com|bridgewateracura.com|
19UDE2F37JA005371,ACURA,2018,ILX,Base/Acura Watch Plus,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Star Auto Mall 512,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2018 ACURA ILX BASE WATCH PLUS,New York Pennsylvania,27198,2018,$23777,Tire condition and pressure checked|Tire(s) balanced|One tire balanced|Tire(s) replaced|Tire(s) mounted|Wipers/washers checked|Emissions or safety inspection performed|Outer tie rod(s) replaced|Tire(s) balanced|Tire(s) mounted|Steering/suspension checked|Air filter replaced|Oil and filter changed|Emissions inspection performed|Emissions or safety inspection performed|, meineke.com|starautomall512.com/|starautomall512.com/|
19UDE2F35JA009743,ACURA,2018,ILX,Base/Acura Watch Plus,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Star Auto Mall 512,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2018 ACURA ILX BASE WATCH PLUS,New Hampshire Pennsylvania,26816,2018,$25777,Maintenance inspection completed|Drivability/performance checked|Vehicle washed/detailed|Pre-delivery inspection completed|Rear brakes replaced|Steering/suspension checked|Four tires mounted|Oil and filter changed|Brakes checked|Emissions inspection performed|Emissions or safety inspection performed|Battery/charging system checked|, courtesyacura.com|starautomall512.com/|starautomall512.com/|
19UDE2F89LA007993,ACURA,2020,ILX,Premium and A-SPEC Package/ Technology and A-SPEC Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Joshua Motors,SEDAN 4 DR,2.4L I4,GASOLINE,FRONT WHEEL DRIVE,2020 ACURA ILX PREMIUM A-SPEC/TECHNO,New Jersey,25899,2020,$32995,VIN glass etching vin etched|Wheel locks installed|Safety inspection performed|Emissions or safety inspection performed|Service contract claim|Tire(s) serviced|One tire replaced|Vehicle washed/detailed|Tire(s) replaced|Service contract claim|Tire(s) serviced|Maintenance inspection completed|Vehicle washed/detailed|Tire(s) replaced|Maintenance inspection completed|Vehicle washed/detailed|Battery replaced|Brakes checked|, sussmanauto.com|openroadacuraofeastbrunswick.com|openroadacuraofeastbrunswick.com|openroadacuraofeastbrunswick.com|
19UDE2F7XKA015106,ACURA,2019,ILX,Premium Package/Technology Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Piazza Acura of West Chester,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX PREMIUM/TECHNOLOGY,Pennsylvania,25421,2019,$26559,, 
19UDE2F3XKA003793,ACURA,2019,ILX,Base/Acura Watch Plus,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),J & S Autohaus,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX,New York New Jersey,25191,2019,$23995,Pre-delivery inspection completed|Maintenance inspection completed|Recommended maintenance performed|A/C and heating system checked|Four wheel alignment performed|Battery replaced|Oil and filter changed|Maintenance inspection completed|Maintenance inspection completed|Front brakes serviced|Rear brakes serviced/adjusted|Four tires balanced|Four tires mounted|, acuraofocean.com|acuraofocean.com|acuraofocean.com|jsmitsubishi.com/|
19UDE2F83KA010287,ACURA,2019,ILX,Premium and A-SPEC Package/ Technology and A-SPEC Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Precision Acura of Princeton,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX PREMIUM A-SPEC/TECHNO,New Jersey,23831,2019,$28995,Pre-delivery inspection completed|Oil and filter changed|Tires rotated|Maintenance inspection completed|One tire replaced|Electrical system checked|Tire condition and pressure checked|Tire(s) replaced|Oil and filter changed|Tires rotated|Tire condition and pressure checked|Oil and filter changed|Tires rotated|Pre-delivery inspection completed|Recommended maintenance performed|Tire(s) balanced|One tire mounted|One tire balanced|Wheel bearings checked|, acuraofdenville.com|acuraofdenville.com|acuraofocean.com|acuraofdenville.com|parkaveacura.com|crazyjoesautoworld.com|acuraofdenville.com|acuraofdenville.com|precisionacura.com|
19UDE2F32KA000502,ACURA,2019,ILX,Base/Acura Watch Plus,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Piazza Acura of West Chester,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX,Pennsylvania,23834,2018,$25352,Pre-delivery inspection completed|Wheel locks installed|Safety inspection performed|Emissions inspection performed|, montgomeryvilleacura.com|
19UDE2F72KA004083,ACURA,2019,ILX,Premium Package/Technology Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Sussman Acura Jenkintown,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX PREMIUM/TECHNOLOGY,Pennsylvania,22427,2019,$26883,Pre-delivery inspection completed|Anti-theft/keyless device/alarm installed|Pre-delivery inspection completed|VIN glass etching vin etched|Safety inspection performed|Vehicle washed/detailed|Maintenance inspection completed|Four wheel alignment performed|Steering wheel centered|Emission system checked|Oil and filter changed|Safety inspection performed|Two tires replaced|Wiper(s) replaced|Tire(s) replaced|Emissions or safety inspection performed|Vehicle washed/detailed|, turnersvilleautocomplex.com|sussmanauto.com|sussmanauto.com|sussmanauto.com|sussmanauto.com|
19UDE2F73KA007705,ACURA,2019,ILX,Premium Package/Technology Package,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Concordville Subaru,SEDAN 4 DR,2.4L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 ACURA ILX PREMIUM/TECHNOLOGY,New York Pennsylvania,21444,2019,$25995,Pre-delivery inspection completed|Floor mats installed|Accessories installed|Maintenance inspection completed|Battery/charging system checked|Maintenance inspection completed|Battery/charging system checked|Maintenance inspection completed|Oil and filter changed|Battery/charging system checked|Oil and filter changed|Wiper(s) replaced|Maintenance inspection completed|Battery replaced|Battery/charging system checked|Pre-delivery inspection completed|Tire condition and pressure checked|Brake rotor(s) resurfaced|Front brake rotor(s) resurfaced|Tires rotated|Body electrical system checked|Rear brakes serviced/adjusted|Oil and filter changed|Emissions inspection performed|Emissions or safety inspection performed|Vehicle washed/detailed|, paragonacura.com|paragonacura.com|paragonacura.com|paragonacura.com|paragonacura.com|paragonacura.com|https://concordvillesubaru.com/|https://concordvillesubaru.com/|
